COHORTE,AGE_PRET_BIN,AGE_MOIS,ER_obs,ER_pred,RA_sum,EAD_sum
2014,60-120,86.0,0.023287752649605222,0.3408264694202442,912.95,39203.01
2014,60-120,86.0,0.23019707997262476,0.3374230998987695,5892.99,25599.76
2014,60-120,86.0,0.020277316849700855,0.3408264694202442,96.05,4736.82
2014,60-120,87.0,0.0922590789513471,0.33550882614845157,610.22,6614.2
2014,60-120,87.0,0.08106279835695518,0.3374230998987695,1095.28,13511.5
2014,60-120,87.0,0.026854191372061135,0.3408264694202442,733.03,27296.67
2014,60-120,88.0,0.02400755661478594,0.3408264694202442,912.95,38027.61
2014,60-120,88.0,0.33418522717494015,0.33550882614845157,8000.0,23938.82
2014,60-120,89.0,0.024382765755320904,0.3408264694202442,912.95,37442.43
2014,60-120,89.0,0.48314176552242405,0.3408264694202442,5426.17,11231.01
2014,60-120,90.0,0.026582103517571575,0.3408264694202442,767.34,28866.79
2014,60-120,90.0,0.019307944498961737,0.3408264694202442,889.93,46091.39
2014,60-120,93.0,0.16704320990232147,0.3408264694202442,800.0,4789.18
2014,60-120,93.0,0.5391329663634943,0.3266011519868284,1000.0,1854.83
2014,60-120,93.0,0.791851321995782,0.34462948183495207,3000.0,3788.59
2014,60-120,93.0,0.08727006481592012,0.3408264694202442,2683.0299999999997,30743.989999999998
2014,60-120,95.0,0.025613384886766566,0.34462948183495207,172.5,6734.76
2014,60-120,96.0,0.19577644939831373,0.3374230998987695,300.0,1532.36
2014,60-120,98.0,0.20100340901781694,0.39843044794736593,2000.0,9950.08
2014,60-120,99.0,0.3904473667839137,0.34001468309849675,15000.0,38417.47
2014,60-120,100.0,0.030875390666124044,0.3374230998987695,392.99,12728.26
2014,60-120,100.0,0.02228253908655626,0.3408264694202442,889.0,39896.71
2014,60-120,102.0,0.03227692830807921,0.3374230998987695,392.99,12175.57
2014,60-120,103.0,0.03499310836092858,0.3408264694202442,528.58,15105.26
2014,60-120,103.0,0.6300075758410995,0.34462948183495207,8000.0,12698.26
2014,60-120,103.0,0.09299021185030064,0.3408264694202442,1000.0,10753.82
2014,60-120,105.0,0.03768256344929821,0.3408264694202442,683.03,18125.89
2014,60-120,106.0,0.03703661894100456,0.3374230998987695,295.28,7972.65
2014,60-120,106.0,0.22703584220888584,0.3408264694202442,1914.23,8431.4
2014,60-120,109.0,0.2804313595172094,0.3483177760588111,2000.0,7131.87
2014,60-120,110.0,0.3962224154907116,0.3483177760588111,2000.0,5047.67
2014,60-120,110.0,0.12592343574474127,0.33656373238391507,603.07,4789.18
2014,60-120,113.0,0.050508165251316996,0.3408264694202442,683.03,13523.16
2015,36-60,37.0,0.24287143819601315,0.3491920599261233,490.27,2018.64
2015,36-60,37.0,0.02374886661234532,0.33550882614845157,253.28,10664.93
2015,36-60,37.0,0.154758704222004,0.35746257880495513,546.86,3533.63
2015,36-60,38.0,0.27193310445630375,0.3374230998987695,2000.0,7354.75
2015,36-60,39.0,0.024119302384362624,0.3374230998987695,357.84,14836.25
2015,36-60,39.0,0.015207228389751425,0.35746257880495513,942.73,61992.23
2015,36-60,40.0,0.014393309953570138,0.39843044794736593,544.3,37816.18
2015,36-60,40.0,0.3002700842579461,0.3408264694202442,2879.47,9589.6
2015,36-60,40.0,0.04120140652471186,0.3374230998987695,210.91,5119.0
2015,36-60,41.0,0.0,0.3266011519868284,0.0,2726.21
2015,36-60,41.0,0.06725282833251353,0.3408264694202442,164.07,2439.6
2015,36-60,42.0,0.1710233441910966,0.3408264694202442,882.0699999999999,5157.6
2015,36-60,42.0,0.8106250243187507,0.3408264694202442,2500.0,3084.04
2015,36-60,43.0,0.025485822991676788,0.3374230998987695,1095.0699999999997,42967.81
2015,36-60,43.0,0.05967920346305927,0.35746257880495513,430.0,7205.19
2015,36-60,43.0,0.07503395904483974,0.3408264694202442,2174.19,28976.08
2015,36-60,44.0,0.8490028490028491,0.3408264694202442,2640.28,3109.86
2015,36-60,44.0,0.1478675284386224,0.3483177760588111,1000.0,6762.81
2015,36-60,44.0,0.050387693742764576,0.35746257880495513,121.0,2401.38
2015,36-60,44.0,0.1054577922762713,0.34462948183495207,300.0,2844.74
2015,36-60,44.0,0.09816673620143815,0.3408264694202442,200.0,2037.35
2015,36-60,44.0,0.04846127378842777,0.3408264694202442,300.0,6190.51
2015,36-60,45.0,0.29920635514298327,0.34452264992337556,800.0,2673.74
2015,36-60,45.0,0.04715454793738349,0.33550882614845157,4566.76,96846.65
2015,36-60,45.0,0.013492747531590101,0.3374230998987695,781.02,57884.43
2015,36-60,45.0,0.11918487905108807,0.3266011519868284,1020.89,8565.6
2015,36-60,45.0,0.9342592658677762,0.3408264694202442,13090.0,14011.1
2015,36-60,45.0,0.7886124364181223,0.3408264694202442,3000.0,3804.15
2015,36-60,46.0,0.0,0.3408264694202442,0.0,1882.51
2015,36-60,46.0,0.08158205102012388,0.3408264694202442,87.85,1076.83
2015,36-60,46.0,0.051986578430403566,0.3374230998987695,720.6,13861.27
2015,36-60,46.0,0.7065589870770361,0.3483177760588111,1000.0,1415.31
2015,36-60,46.0,0.14844688563301392,0.35746257880495513,1149.16,7741.22
2015,36-60,46.0,0.04393731024574138,0.3266011519868284,100.0,2275.97
2015,36-60,46.0,0.16152949043906947,0.34462948183495207,2000.0,12381.64
2015,36-60,46.0,0.20399092353149087,0.3408264694202442,9950.0,48776.68
2015,36-60,47.0,0.21605643438470126,0.3408264694202442,334.76,1549.41
2015,36-60,47.0,0.10573710143285948,0.39843044794736593,224.04,2118.84
2015,36-60,47.0,0.019081493241335092,0.33550882614845157,200.0,10481.36
2015,36-60,47.0,0.0,0.3408264694202442,0.0,7588.44
2015,36-60,47.0,0.015758092499404713,0.3374230998987695,1193.19,75719.18999999999
2015,36-60,47.0,0.29241099886427574,0.3483177760588111,5000.0,17099.219999999998
2015,36-60,47.0,0.029418979519327045,0.35746257880495513,674.0,22910.38
2015,36-60,47.0,0.02006150813385314,0.3408264694202442,760.41,37903.93
2015,36-60,48.0,0.0,0.3408264694202442,0.0,2419.0
2015,36-60,48.0,0.2410648277637054,0.3408264694202442,7343.23,30461.64
2015,36-60,48.0,0.23254929203955868,0.33550882614845157,10189.71,43817.42
2015,36-60,48.0,0.021717931844786285,0.3374230998987695,200.0,9208.98
2015,36-60,48.0,0.04870220485626569,0.3266011519868284,275.71,5661.14
2015,36-60,48.0,0.013960685908933412,0.34462948183495207,676.08,48427.42
2015,36-60,48.0,0.8689869878644079,0.3408264694202442,1150.0,1323.3799999999999
2015,36-60,48.0,0.1264894128361456,0.3408264694202442,700.0,5534.06
2015,36-60,49.0,0.582177226391258,0.3408264694202442,2000.0,3435.38
2015,36-60,49.0,0.26115661039612237,0.3408264694202442,500.0,1914.56
2015,36-60,49.0,0.5943649448310458,0.3408264694202442,2500.0,4206.17
2015,36-60,49.0,0.013247371782087748,0.3374230998987695,953.21,71954.65
2015,36-60,49.0,0.02646673829636252,0.35746257880495513,528.13,19954.48
2015,36-60,49.0,0.05400384507376925,0.34462948183495207,500.0,9258.6
2015,36-60,49.0,0.44770052058616533,0.3408264694202442,5000.0,11168.18
2015,36-60,50.0,0.025656156194678915,0.3408264694202442,50.0,1948.85
2015,36-60,50.0,0.016397125173729658,0.3408264694202442,643.81,39263.59
2015,36-60,50.0,0.048777822702692944,0.33550882614845157,3455.1400000000003,70834.23999999999
2015,36-60,50.0,0.026720989095667783,0.3408264694202442,976.84,36557.03
2015,36-60,50.0,0.0,0.3374230998987695,0.0,58616.95
2015,36-60,50.0,0.01772900795834208,0.3266011519868284,625.1,35258.6
2015,36-60,50.0,0.02482125572445379,0.34462948183495207,1236.52,49816.98
2015,36-60,50.0,0.7854019949210671,0.3408264694202442,1500.0,1909.85
2015,36-60,51.0,0.8299727573647876,0.3408264694202442,850.0,1024.13
2015,36-60,51.0,0.0,0.3374230998987695,0.0,1687.32
2015,36-60,51.0,0.4439449760950329,0.34462948183495207,1724.3400000000001,3884.13
2015,36-60,51.0,0.016501252469074495,0.3408264694202442,747.68,45310.5
2015,36-60,52.0,0.7301043696927993,0.3408264694202442,10132.79,13878.550000000001
2015,36-60,52.0,0.014361475665187886,0.33550882614845157,668.91,46576.69
2015,36-60,52.0,0.05108851382045637,0.3266011519868284,3918.16,76693.56
2015,36-60,52.0,0.030108288634753566,0.34462948183495207,969.85,32212.06
2015,36-60,52.0,0.24369681832201412,0.3408264694202442,805.92,3307.06
2015,36-60,52.0,0.060944417117560254,0.3408264694202442,210.63,3456.1
2015,36-60,53.0,0.027944146528309774,0.3408264694202442,176.55,6317.96
2015,36-60,53.0,0.014491114711630261,0.33550882614845157,668.91,46160.01
2015,36-60,53.0,0.0,0.3266011519868284,0.0,27821.06
2015,36-60,53.0,0.21464294146686985,0.34462948183495207,300.0,1397.67
2015,36-60,53.0,0.027415748014540223,0.3408264694202442,1247.6799999999998,45509.61
2015,36-60,54.0,0.05004964976508067,0.3408264694202442,968.74,19355.579999999998
2015,36-60,54.0,0.014668243115940872,0.3408264694202442,734.94,50104.16
2015,36-60,54.0,0.06755638682694617,0.3374230998987695,520.12,7699.05
2015,36-60,54.0,0.032677183026717724,0.34462948183495207,276.63,8465.54
2015,36-60,54.0,0.18103020670029005,0.3408264694202442,3500.0,19333.789999999997
2015,36-60,55.0,0.9552649427318668,0.3408264694202442,1000.0,1046.83
2015,36-60,55.0,0.027348665585640777,0.35746257880495513,692.85,25333.96
2015,36-60,56.0,0.3704853094113006,0.34001468309849675,1343.05,3625.11
2015,36-60,56.0,0.016147398648663762,0.3374230998987695,2526.23,156448.11000000002
2015,36-60,56.0,0.02981913612416161,0.35746257880495513,528.13,17711.11
2015,36-60,56.0,0.0,0.34462948183495207,0.0,9970.63
2015,36-60,56.0,0.04283122807788902,0.3408264694202442,2825.06,65957.95
2015,36-60,57.0,0.6193974756953401,0.3491920599261233,696.37,1124.27
2015,36-60,57.0,0.032094752128325715,0.33550882614845157,602.25,18764.75
2015,36-60,57.0,0.19428589933532492,0.3374230998987695,239.98,1235.19
2015,36-60,57.0,0.035216476366400046,0.34462948183495207,276.63,7855.13
2015,36-60,57.0,0.3783734953363898,0.3408264694202442,3015.7200000000007,7970.219999999999
2015,36-60,58.0,0.016997503306284516,0.39843044794736593,544.3,32022.35
2015,36-60,58.0,0.031667086478273376,0.3408264694202442,976.84,30847.17
2015,36-60,58.0,0.016920834636416592,0.3374230998987695,1405.1100000000001,83040.23
2015,36-60,58.0,0.01625558028667952,0.3266011519868284,566.44,34845.88
2015,36-60,59.0,0.027727806118490947,0.3408264694202442,679.1,24491.66
2015,36-60,59.0,0.03372951866338696,0.33550882614845157,602.25,17855.28
2015,36-60,59.0,0.0,0.3483177760588111,0.0,1378.94
2015,36-60,59.0,0.032048901381647295,0.35746257880495513,528.13,16478.88
2015,36-60,59.0,0.8645498260237567,0.3266011519868284,15000.0,17350.07
2015,36-60,59.0,0.7611817600552111,0.34462948183495207,1500.0,1970.62
2015,36-60,60.0,0.6815928520213997,0.3408264694202442,3089.49,4532.75
2015,36-60,60.0,0.18715258362661583,0.3374230998987695,7340.1,39219.869999999995
2015,36-60,60.0,0.18828929573011868,0.35746257880495513,321.6,1708.01
2015,36-60,60.0,0.020181071117371444,0.3266011519868284,625.1,30974.57
2015,60-120,61.0,0.26305700458802084,0.34001468309849675,669.68,2545.76
2015,60-120,61.0,0.03972003457745719,0.3374230998987695,1163.4299999999998,29290.76
2015,60-120,61.0,0.05014753933942494,0.35746257880495513,95.0,1894.41
2015,60-120,61.0,0.0752371852264263,0.34462948183495207,300.0,3987.39
2015,60-120,61.0,0.5596338118641444,0.3408264694202442,7266.0,12983.49
2015,60-120,62.0,0.018981887291561444,0.3408264694202442,643.81,33917.07
2015,60-120,62.0,0.8691989328911561,0.3408264694202442,1300.0,1495.63
2015,60-120,62.0,0.01757770566553805,0.3374230998987695,1603.04,91197.34
2015,60-120,62.0,0.27439800389645164,0.3408264694202442,11600.0,42274.36
2015,60-120,63.0,0.0,0.34462948183495207,0.0,1289.28
2015,60-120,63.0,0.062481500320421636,0.3408264694202442,869.69,13919.16
2015,60-120,64.0,0.030130825729267143,0.3408264694202442,679.1,22538.38
2015,60-120,64.0,0.030537826780166585,0.3483177760588111,189.81,6215.57
2015,60-120,64.0,0.025409979413423392,0.3408264694202442,387.94,15267.23
2015,60-120,65.0,0.05311963991946059,0.3408264694202442,1136.27,21390.77
2015,60-120,65.0,0.10619470636622877,0.34462948183495207,4669.48,43970.93
2015,60-120,67.0,0.0,0.35746257880495513,0.0,1353.88
2015,60-120,67.0,0.020369369600241514,0.3266011519868284,723.3100000000001,35509.689999999995
2015,60-120,67.0,0.043511408251199944,0.3408264694202442,3342.73,76824.22
2015,60-120,68.0,0.01693446816590037,0.3408264694202442,734.94,43399.06
2015,60-120,68.0,0.01897550401838439,0.3374230998987695,948.59,49990.24
2015,60-120,68.0,0.0,0.3408264694202442,0.0,2564.99
2015,60-120,69.0,0.026049858682229917,0.3374230998987695,628.86,24140.63
2015,60-120,69.0,0.12570967037353056,0.3483177760588111,1600.0,12727.74
2015,60-120,69.0,0.016541338187311867,0.34462948183495207,392.85,23749.59
2015,60-120,71.0,0.017484588489671986,0.3408264694202442,668.91,38257.12
2015,60-120,71.0,0.04364770251588267,0.3374230998987695,1500.0,34366.07
2015,60-120,71.0,0.017437146011080047,0.34462948183495207,676.08,38772.4
2015,60-120,71.0,0.03602627324054887,0.3408264694202442,250.0,6939.38
2015,60-120,72.0,0.02205257735066273,0.3408264694202442,643.81,29194.32
2015,60-120,72.0,0.10280934505138771,0.3374230998987695,5759.8,56024.090000000004
2015,60-120,72.0,0.6469853716607467,0.3408264694202442,1000.0,1545.63
2015,60-120,73.0,0.02841717550325803,0.34001468309849675,700.0,24632.99
2015,60-120,73.0,0.03979772371788448,0.3408264694202442,679.1,17063.79
2015,60-120,73.0,0.02253246928824436,0.3374230998987695,500.0,22190.2
2015,60-120,73.0,0.017357306460620545,0.34462948183495207,392.85,22633.12
2015,60-120,74.0,0.05438780286650469,0.3374230998987695,366.0,6729.45
2015,60-120,74.0,0.26297246939975705,0.3483177760588111,478.46,1819.43
2015,60-120,74.0,0.042300357729734846,0.35746257880495513,500.42,11830.16
2015,60-120,74.0,0.0,0.3408264694202442,0.0,7351.59
2015,60-120,75.0,0.17580807956475714,0.34001468309849675,714.15,4062.1
2015,60-120,75.0,0.07004419788886787,0.33550882614845157,100.0,1427.67
2015,60-120,75.0,0.018293549121161212,0.34462948183495207,676.08,36957.29
2015,60-120,76.0,0.24351123107553752,0.3408264694202442,3644.73,14967.4
2015,60-120,76.0,0.018622231588723486,0.3408264694202442,668.91,35919.97
2015,60-120,76.0,0.02110130060589109,0.3374230998987695,893.24,42331.04
2015,60-120,77.0,0.6569093727829309,0.34462948183495207,1000.0,1522.28
2015,60-120,78.0,0.021546743593092523,0.3374230998987695,948.59,44024.75
2015,60-120,79.0,0.11978795421486414,0.3266011519868284,949.51,7926.59
2015,60-120,79.0,0.01926257567715185,0.34462948183495207,676.08,35098.11
2015,60-120,79.0,0.06095308832344696,0.3408264694202442,302.0,4954.63
2015,60-120,80.0,0.01967182741751205,0.3408264694202442,668.91,34003.45
2015,60-120,80.0,0.050295387913271386,0.3408264694202442,3225.66,64134.31
2015,60-120,80.0,0.021646507798355287,0.3374230998987695,759.8,35100.35
2015,60-120,82.0,0.026587744388289015,0.3408264694202442,643.81,24214.54
2015,60-120,82.0,0.020324932320746426,0.3408264694202442,734.94,36159.53
2015,60-120,84.0,0.04683998691134814,0.3408264694202442,1734.94,37039.72
2015,60-120,84.0,0.023256013397197444,0.3374230998987695,1708.3899999999999,73460.14
2015,60-120,84.0,0.0868027299458568,0.3266011519868284,400.0,4608.15
2015,60-120,84.0,0.03175893133918922,0.3408264694202442,265.35,8355.13
2015,60-120,85.0,0.14944002371205456,0.3408264694202442,5747.68,38461.45
2015,60-120,86.0,0.021543661253294787,0.3408264694202442,668.91,31049.04
2015,60-120,86.0,0.04454114822626013,0.3266011519868284,200.0,4490.23
2015,60-120,86.0,0.0,0.34462948183495207,0.0,24297.85
2015,60-120,86.0,0.04284220256231578,0.3408264694202442,387.94,9055.09
2015,60-120,87.0,0.025253884356418003,0.39843044794736593,544.3,21553.12
2015,60-120,87.0,0.0806781045751634,0.33550882614845157,726.8,9008.64
2015,60-120,87.0,0.02117773774214103,0.34462948183495207,392.85,18550.14
2015,60-120,87.0,0.3386386266659496,0.3408264694202442,25000.0,73825.01000000001
2015,60-120,88.0,0.12223314712745642,0.3408264694202442,1182.25,9672.09
2015,60-120,88.0,0.02485898552757265,0.3374230998987695,561.87,22602.29
2015,60-120,89.0,0.14226471194952447,0.35199211733057206,200.0,1405.83
2015,60-120,89.0,0.0,0.3374230998987695,0.0,11036.84
2015,60-120,90.0,0.023046074232813893,0.3408264694202442,668.91,29024.9
2015,60-120,90.0,0.02573653523491854,0.3374230998987695,561.87,21831.61
2015,60-120,91.0,0.009646894712826416,0.3374230998987695,500.0,51830.149999999994
2015,60-120,91.0,0.0,0.34462948183495207,0.0,11402.92
2015,60-120,92.0,0.026239534186689475,0.3374230998987695,1405.1100000000001,53549.350000000006
2015,60-120,93.0,0.578801398770047,0.3408264694202442,6000.0,10366.25
2015,60-120,93.0,0.45743980092219866,0.3408264694202442,500.0,1093.04
2015,60-120,94.0,0.002021721374447059,0.3408264694202442,17.5,8655.99
2015,60-120,94.0,0.02491630320361672,0.3408264694202442,734.94,29496.35
2015,60-120,94.0,0.02688718726235287,0.3374230998987695,843.24,31362.15
2015,60-120,94.0,0.12014321070716294,0.35746257880495513,500.0,4161.7
2015,60-120,94.0,0.07035974939867543,0.3408264694202442,700.0,9948.87
2015,60-120,95.0,0.13552449334168165,0.35746257880495513,500.0,3689.37
2015,60-120,95.0,0.0,0.34462948183495207,0.0,7373.57
2015,60-120,95.0,0.27585768774938796,0.3408264694202442,10660.41,38644.600000000006
2015,60-120,96.0,0.40058966799128315,0.3408264694202442,4000.0,9985.28
2015,60-120,97.0,0.029870151953325746,0.3408264694202442,948.59,31757.12
2015,60-120,97.0,0.6285046567424237,0.3374230998987695,9999.0,15909.19
2015,60-120,97.0,0.3548687999351097,0.34462948183495207,4900.0,13807.92
2015,60-120,98.0,0.029448367325895182,0.3374230998987695,1405.1100000000001,47714.36
2015,60-120,98.0,0.032317949515039204,0.34462948183495207,1476.25,45678.95
2015,60-120,98.0,0.26530054572322254,0.3408264694202442,1000.0,3769.31
2015,60-120,99.0,0.4986635816013085,0.3408264694202442,9500.0,19050.92
2015,60-120,100.0,0.02827030464028582,0.3408264694202442,734.94,25996.89
2015,60-120,100.0,0.05741352088416822,0.3266011519868284,200.0,3483.5
2015,60-120,102.0,0.3757051045549736,0.34001468309849675,5000.0,13308.31
2015,60-120,102.0,0.5532050487705571,0.3408264694202442,2500.0,4519.12
2015,60-120,104.0,0.034220596709297474,0.3408264694202442,747.68,21848.83
2015,60-120,105.0,0.039786826807625415,0.3408264694202442,660.41,16598.71
2015,60-120,106.0,0.035931504848023495,0.3408264694202442,747.68,20808.48
2016,12-36,25.0,0.2893601725377426,0.33550882614845157,4669.0,16135.6
2016,12-36,25.0,0.0,0.3408264694202442,0.0,5381.31
2016,12-36,26.0,0.07535675202830673,0.3491920599261233,652.12,8653.77
2016,12-36,26.0,0.021738593210705374,0.34452264992337556,1583.4,72838.2
2016,12-36,26.0,0.016588760355418328,0.33550882614845157,412.84,24886.73
2016,12-36,26.0,0.6701329622636303,0.3408264694202442,1700.0,2536.81
2016,12-36,26.0,0.0,0.3266011519868284,0.0,11172.8
2016,12-36,26.0,0.0,0.34462948183495207,0.0,12103.3
2016,12-36,27.0,0.11561690628283133,0.3408264694202442,205.79,1779.93
2016,12-36,27.0,0.05318099813023265,0.3491920599261233,388.81,7311.07
2016,12-36,27.0,0.08172302649787411,0.3408264694202442,1500.0,18354.68
2016,12-36,27.0,0.05308568852270617,0.3408264694202442,120.1,2262.38
2016,12-36,27.0,0.03791617371853972,0.3374230998987695,1588.6599999999999,41899.270000000004
2016,12-36,27.0,0.5160867462688953,0.3483177760588111,3874.0,7506.49
2016,12-36,27.0,0.0,0.3266011519868284,0.0,74252.42
2016,12-36,27.0,0.6300118757238575,0.3408264694202442,18000.0,28570.889999999996
2016,12-36,28.0,0.028132942188086266,0.3408264694202442,516.61,18363.17
2016,12-36,28.0,0.3034509261394205,0.3374230998987695,592.23,1951.65
2016,12-36,28.0,0.04898565711778022,0.3483177760588111,789.18,16110.43
2016,12-36,28.0,0.0,0.35746257880495513,0.0,1742.19
2016,12-36,28.0,0.042139749251527484,0.34462948183495207,155.25,3684.17
2016,12-36,28.0,0.042912210292586385,0.3408264694202442,435.61,10151.19
2016,12-36,29.0,0.043605530860592004,0.3408264694202442,453.9000000000001,10409.23
2016,12-36,29.0,0.12945765871508957,0.3408264694202442,150.0,1158.68
2016,12-36,29.0,0.0,0.3374230998987695,0.0,1538.57
2016,12-36,29.0,0.3204350225866637,0.35746257880495513,12000.0,37449.09
2016,12-36,29.0,0.013288309812453365,0.34462948183495207,1669.95,125670.61
2016,12-36,29.0,0.012333303176456636,0.33656373238391507,526.21,42665.78
2016,12-36,29.0,0.5175431343800749,0.3408264694202442,8200.0,15844.089999999998
2016,12-36,30.0,0.13099240780911062,0.3408264694202442,724.65,5532.0
2016,12-36,30.0,0.5403035579761155,0.34001468309849675,1750.0,3238.92
2016,12-36,30.0,0.012690313536954144,0.33550882614845157,238.91,18826.17
2016,12-36,30.0,0.51315831213834,0.3408264694202442,5500.0,10717.94
2016,12-36,30.0,0.0,0.3374230998987695,0.0,132607.9
2016,12-36,30.0,0.6495606801637852,0.3483177760588111,7310.0,11253.76
2016,12-36,30.0,0.010095269614092958,0.35746257880495513,744.3,73727.6
2016,12-36,30.0,0.325227818886959,0.34462948183495207,1093.52,3362.3199999999997
2016,12-36,30.0,0.0,0.3408264694202442,0.0,32285.2
2016,12-36,31.0,0.06522111548909718,0.3491920599261233,293.15,4494.71
